ProviderID,INP_LOS_mean,INP_LOS_max,INP_LOS_min,INP_InscClaimAmtReimbursed_mean,INP_InscClaimAmtReimbursed_sum,INP_ClaimID_count,OUT_InscClaimAmtReimbursed_mean,OUT_InscClaimAmtReimbursed_sum,OUT_ClaimID_count,PotentialFraud
PRV53223,0.0,0.0,0.0,0.0,0.0,0.0,512.6086956521739,11790.0,23.0,No
PRV53224,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1680.0,12.0,No
PRV53225,5.918367346938775,24.0,0.0,8475.510204081633,415300.0,49.0,0.0,0.0,0.0,No
PRV53226,9.368421052631579,35.0,2.0,7894.736842105263,150000.0,19.0,0.0,0.0,0.0,No
PRV53227,0.0,0.0,0.0,0.0,0.0,0.0,251.48648648648648,18610.0,74.0,No
PRV53228,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,1.0,No
PRV53229,0.0,0.0,0.0,0.0,0.0,0.0,214.67625899280574,29840.0,139.0,No
PRV53230,0.0,0.0,0.0,0.0,0.0,0.0,290.35714285714283,16260.0,56.0,No
PRV53232,0.0,0.0,0.0,0.0,0.0,0.0,395.3125,25300.0,64.0,No
PRV53233,4.3076923076923075,14.0,1.0,7384.615384615385,96000.0,13.0,0.0,0.0,0.0,No
PRV53235,0.0,0.0,0.0,0.0,0.0,0.0,85.0,170.0,2.0,No
PRV53236,5.444444444444445,17.0,2.0,10666.666666666666,96000.0,9.0,0.0,0.0,0.0,No
PRV53237,0.0,0.0,0.0,0.0,0.0,0.0,153.75,1230.0,8.0,No
PRV53238,7.444444444444445,19.0,2.0,10888.888888888889,98000.0,9.0,245.10752688172042,45590.0,186.0,No
PRV53239,6.578947368421052,16.0,1.0,10368.421052631578,197000.0,19.0,378.51063829787233,35580.0,94.0,No
PRV53240,3.0,3.0,3.0,3000.0,3000.0,1.0,372.0,1860.0,5.0,No
PRV53242,6.247619047619048,35.0,0.0,10876.190476190477,1142000.0,105.0,222.66233766233765,34290.0,154.0,Yes
PRV53243,4.0,9.0,1.0,11111.111111111111,100000.0,9.0,178.1818181818182,11760.0,66.0,No
PRV53244,4.476190476190476,15.0,0.0,8130.952380952381,341500.0,42.0,266.6309012875536,124250.0,466.0,No
PRV53245,5.75,35.0,0.0,11000.0,176000.0,16.0,298.46153846153845,38800.0,130.0,Yes
PRV53246,7.5,14.0,1.0,13000.0,26000.0,2.0,284.95327102803736,30490.0,107.0,No
PRV53247,3.4285714285714284,5.0,1.0,8428.57142857143,59000.0,7.0,232.0,6960.0,30.0,No
PRV53248,5.0,8.0,2.0,14800.0,74000.0,5.0,286.34615384615387,14890.0,52.0,No
PRV53249,9.666666666666666,15.0,2.0,9000.0,54000.0,6.0,361.1764705882353,6140.0,17.0,No
PRV53251,2.75,3.0,2.0,7250.0,29000.0,4.0,289.95633187772927,66400.0,229.0,No
PRV53252,4.0,5.0,3.0,16750.0,67000.0,4.0,151.91780821917808,11090.0,73.0,No
PRV53253,0.0,0.0,0.0,0.0,0.0,0.0,323.6363636363636,35600.0,110.0,No
PRV53254,0.0,0.0,0.0,0.0,0.0,0.0,132.22222222222223,1190.0,9.0,No
PRV53255,0.0,0.0,0.0,0.0,0.0,0.0,298.46153846153845,7760.0,26.0,No
PRV53256,5.333333333333333,15.0,1.0,10027.777777777777,361000.0,36.0,316.2135922330097,97710.0,309.0,No
PRV53257,0.0,0.0,0.0,0.0,0.0,0.0,444.8,11120.0,25.0,No
PRV53258,4.333333333333333,7.0,1.0,9000.0,27000.0,3.0,162.2077922077922,12490.0,77.0,No
PRV53259,0.0,0.0,0.0,0.0,0.0,0.0,326.47058823529414,61050.0,187.0,No
PRV53260,3.0,5.0,1.0,3500.0,7000.0,2.0,184.24242424242425,24320.0,132.0,No
PRV53261,0.0,0.0,0.0,0.0,0.0,0.0,214.17525773195877,41550.0,194.0,No
PRV53262,0.0,0.0,0.0,0.0,0.0,0.0,383.47457627118644,45250.0,118.0,No
PRV53265,7.074074074074074,35.0,1.0,11666.666666666666,315000.0,27.0,212.6153846153846,13820.0,65.0,Yes
PRV53266,4.965909090909091,35.0,0.0,10353.40909090909,911100.0,88.0,372.84023668639054,63010.0,169.0,Yes
PRV53268,8.714285714285714,23.0,2.0,9857.142857142857,69000.0,7.0,287.0149253731343,19230.0,67.0,No
PRV53269,5.4375,26.0,0.0,8544.642857142857,957000.0,112.0,257.6744186046512,88640.0,344.0,Yes
PRV53272,7.25,14.0,4.0,6250.0,25000.0,4.0,383.0,7660.0,20.0,No
PRV53274,0.0,0.0,0.0,0.0,0.0,0.0,149.66666666666666,4490.0,30.0,No
PRV53276,0.0,0.0,0.0,0.0,0.0,0.0,293.05841924398624,85280.0,291.0,No
PRV53277,7.2,22.0,0.0,8066.666666666667,121000.0,15.0,277.9310344827586,8060.0,29.0,Yes
PRV53279,3.0,3.0,3.0,4000.0,4000.0,1.0,186.28571428571428,6520.0,35.0,No
PRV53280,0.0,0.0,0.0,0.0,0.0,0.0,135.33333333333334,2030.0,15.0,No
PRV53281,3.1904761904761907,7.0,1.0,6238.0952380952385,131000.0,21.0,228.4375,7310.0,32.0,No
PRV53282,0.0,0.0,0.0,0.0,0.0,0.0,184.83870967741936,5730.0,31.0,No
PRV53283,2.6666666666666665,3.0,2.0,18333.333333333332,55000.0,3.0,481.06382978723406,45220.0,94.0,No
PRV53284,3.1666666666666665,4.0,2.0,6666.666666666667,40000.0,6.0,244.92957746478874,34780.0,142.0,No
PRV53288,0.0,0.0,0.0,0.0,0.0,0.0,286.9767441860465,12340.0,43.0,No
PRV53289,3.0,3.0,3.0,8000.0,8000.0,1.0,269.14285714285717,28260.0,105.0,No
PRV53290,0.0,0.0,0.0,0.0,0.0,0.0,643.3333333333334,3860.0,6.0,No
PRV53291,0.0,0.0,0.0,0.0,0.0,0.0,273.0,2730.0,10.0,No
PRV53292,7.6,31.0,0.0,4600.0,23000.0,5.0,297.22222222222223,10700.0,36.0,No
PRV53293,0.0,0.0,0.0,0.0,0.0,0.0,245.85365853658536,10080.0,41.0,No
PRV53294,0.0,0.0,0.0,0.0,0.0,0.0,310.58419243986253,180760.0,582.0,No
PRV53295,5.241379310344827,26.0,0.0,10379.310344827587,301000.0,29.0,196.36904761904762,32990.0,168.0,Yes
PRV53296,0.0,0.0,0.0,0.0,0.0,0.0,335.5080213903743,62740.0,187.0,No
PRV53297,8.2,24.0,2.0,11066.666666666666,166000.0,15.0,412.14285714285717,5770.0,14.0,Yes
PRV53298,4.625,13.0,1.0,6625.0,53000.0,8.0,256.90909090909093,14130.0,55.0,No
PRV53300,0.0,0.0,0.0,0.0,0.0,0.0,356.38418079096044,126160.0,354.0,No
PRV53301,0.0,0.0,0.0,0.0,0.0,0.0,239.8507462686567,16070.0,67.0,No
PRV53303,0.0,0.0,0.0,0.0,0.0,0.0,322.2522522522523,35770.0,111.0,No
PRV53304,6.5,7.0,6.0,29500.0,59000.0,2.0,60.90909090909091,670.0,11.0,No
PRV53305,7.0,7.0,7.0,14000.0,14000.0,1.0,413.3333333333333,7440.0,18.0,No
PRV53306,0.0,0.0,0.0,0.0,0.0,0.0,225.64102564102564,17600.0,78.0,No
PRV53307,0.0,0.0,0.0,0.0,0.0,0.0,218.52941176470588,7430.0,34.0,No
PRV53308,3.2857142857142856,9.0,0.0,16714.285714285714,117000.0,7.0,236.57894736842104,8990.0,38.0,No
PRV53309,5.75,12.0,1.0,8000.0,32000.0,4.0,224.74576271186442,13260.0,59.0,No
PRV53310,0.0,0.0,0.0,0.0,0.0,0.0,229.0,2290.0,10.0,No
PRV53312,1.0,1.0,1.0,5000.0,5000.0,1.0,387.34375,24790.0,64.0,No
PRV53313,0.0,0.0,0.0,0.0,0.0,0.0,261.7647058823529,17800.0,68.0,No
PRV53314,9.25,15.0,3.0,19250.0,77000.0,4.0,292.2641509433962,15490.0,53.0,No
PRV53315,0.0,0.0,0.0,0.0,0.0,0.0,333.6,8340.0,25.0,No
PRV53317,5.0,9.0,3.0,9000.0,45000.0,5.0,77.27272727272727,850.0,11.0,No
PRV53318,0.0,0.0,0.0,0.0,0.0,0.0,448.57142857142856,9420.0,21.0,No
PRV53319,4.076923076923077,9.0,1.0,7615.384615384615,99000.0,13.0,309.1089108910891,31220.0,101.0,No
PRV53320,1.3333333333333333,2.0,1.0,21666.666666666668,65000.0,3.0,276.9491525423729,16340.0,59.0,No
PRV53321,0.0,0.0,0.0,0.0,0.0,0.0,339.87654320987656,27530.0,81.0,No
PRV53323,0.0,0.0,0.0,0.0,0.0,0.0,162.22222222222223,2920.0,18.0,No
PRV53325,0.0,0.0,0.0,0.0,0.0,0.0,204.6031746031746,12890.0,63.0,No
PRV53326,0.0,0.0,0.0,0.0,0.0,0.0,313.2352941176471,31950.0,102.0,No
PRV53329,1.0,1.0,1.0,0.0,0.0,1.0,207.0,2070.0,10.0,No
PRV53331,0.0,0.0,0.0,0.0,0.0,0.0,115.71428571428571,810.0,7.0,No
PRV53334,0.0,0.0,0.0,0.0,0.0,0.0,322.0689655172414,9340.0,29.0,No
PRV53335,0.0,0.0,0.0,0.0,0.0,0.0,299.29133858267716,114030.0,381.0,No
PRV53336,5.333333333333333,10.0,2.0,11333.333333333334,34000.0,3.0,0.0,0.0,0.0,No
PRV53337,0.0,0.0,0.0,0.0,0.0,0.0,324.0,1620.0,5.0,No
PRV53339,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1430.0,10.0,No
PRV53340,0.0,0.0,0.0,0.0,0.0,0.0,94.34782608695652,2170.0,23.0,No
PRV53341,0.0,0.0,0.0,0.0,0.0,0.0,454.44444444444446,4090.0,9.0,No
PRV53342,0.0,0.0,0.0,0.0,0.0,0.0,353.56164383561645,25810.0,73.0,No
PRV53343,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666664,310.0,6.0,No
PRV53344,0.0,0.0,0.0,0.0,0.0,0.0,210.0,630.0,3.0,No
PRV53346,0.0,0.0,0.0,0.0,0.0,0.0,192.5,770.0,4.0,No
PRV53347,0.0,0.0,0.0,0.0,0.0,0.0,46.666666666666664,280.0,6.0,No
PRV53349,0.0,0.0,0.0,0.0,0.0,0.0,90.83333333333333,2180.0,24.0,No
PRV53350,0.0,0.0,0.0,0.0,0.0,0.0,605.0,2420.0,4.0,No
PRV53351,0.0,0.0,0.0,0.0,0.0,0.0,258.8888888888889,4660.0,18.0,No
PRV53352,0.0,0.0,0.0,0.0,0.0,0.0,320.4861111111111,92300.0,288.0,No
PRV53353,0.0,0.0,0.0,0.0,0.0,0.0,310.3333333333333,9310.0,30.0,No
PRV53354,0.0,0.0,0.0,0.0,0.0,0.0,284.44444444444446,5120.0,18.0,No
PRV53355,0.0,0.0,0.0,0.0,0.0,0.0,170.0,510.0,3.0,No
PRV53356,0.0,0.0,0.0,0.0,0.0,0.0,103.94736842105263,3950.0,38.0,No
PRV53357,0.0,0.0,0.0,0.0,0.0,0.0,910.0,1820.0,2.0,No
PRV53358,0.0,0.0,0.0,0.0,0.0,0.0,946.6666666666666,2840.0,3.0,No
PRV53359,0.0,0.0,0.0,0.0,0.0,0.0,268.3098591549296,57150.0,213.0,No
PRV53360,0.0,0.0,0.0,0.0,0.0,0.0,133.0,2660.0,20.0,No
PRV53361,0.0,0.0,0.0,0.0,0.0,0.0,504.44444444444446,4540.0,9.0,No
PRV53362,0.0,0.0,0.0,0.0,0.0,0.0,377.7142857142857,13220.0,35.0,No
PRV53363,0.0,0.0,0.0,0.0,0.0,0.0,413.1707317073171,16940.0,41.0,No
PRV53364,0.0,0.0,0.0,0.0,0.0,0.0,337.3076923076923,8770.0,26.0,No
PRV53365,0.0,0.0,0.0,0.0,0.0,0.0,121.66666666666667,730.0,6.0,No
PRV53369,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1.0,No
PRV53370,0.0,0.0,0.0,0.0,0.0,0.0,118.88888888888889,1070.0,9.0,No
PRV53371,0.0,0.0,0.0,0.0,0.0,0.0,254.1860465116279,10930.0,43.0,No
PRV53373,0.0,0.0,0.0,0.0,0.0,0.0,736.6666666666666,2210.0,3.0,No
PRV53374,0.0,0.0,0.0,0.0,0.0,0.0,271.7312661498708,105160.0,387.0,No
PRV53375,0.0,0.0,0.0,0.0,0.0,0.0,306.0,4590.0,15.0,No
PRV53376,0.0,0.0,0.0,0.0,0.0,0.0,381.6216216216216,28240.0,74.0,No
PRV53377,3.857142857142857,9.0,1.0,8142.857142857143,57000.0,7.0,0.0,0.0,0.0,No
PRV53378,9.4,30.0,1.0,7400.0,74000.0,10.0,0.0,0.0,0.0,No
PRV53379,6.909090909090909,24.0,1.0,13909.09090909091,153000.0,11.0,0.0,0.0,0.0,Yes
PRV53380,2.75,4.0,2.0,5500.0,22000.0,4.0,0.0,0.0,0.0,No
PRV53381,5.909090909090909,18.0,1.0,12181.818181818182,134000.0,11.0,187.27272727272728,4120.0,22.0,No
PRV53382,0.0,0.0,0.0,0.0,0.0,0.0,407.1111111111111,18320.0,45.0,No
PRV53383,6.25,11.0,3.0,10750.0,43000.0,4.0,493.8888888888889,8890.0,18.0,No
PRV53384,5.684210526315789,35.0,1.0,8710.526315789473,331000.0,38.0,171.66666666666666,4120.0,24.0,Yes
PRV53385,5.547169811320755,35.0,1.0,9955.66037735849,1055300.0,106.0,330.04296455424276,307270.0,931.0,Yes
PRV53386,0.0,0.0,0.0,0.0,0.0,0.0,246.60377358490567,13070.0,53.0,No
PRV53387,5.0,9.0,2.0,7733.333333333333,23200.0,3.0,285.2173913043478,13120.0,46.0,No
PRV53388,3.272727272727273,7.0,0.0,8818.181818181818,97000.0,11.0,237.2972972972973,26340.0,111.0,No
PRV53389,3.0,3.0,3.0,15000.0,15000.0,1.0,339.1666666666667,4070.0,12.0,No
PRV53390,0.0,0.0,0.0,0.0,0.0,0.0,288.0,4320.0,15.0,No
PRV53391,0.0,0.0,0.0,0.0,0.0,0.0,165.5072463768116,11420.0,69.0,No
PRV53392,0.0,0.0,0.0,0.0,0.0,0.0,341.3131313131313,33790.0,99.0,No
PRV53393,4.0,4.0,4.0,4500.0,9000.0,2.0,56.666666666666664,170.0,3.0,No
PRV53394,6.595744680851064,32.0,1.0,9425.531914893618,443000.0,47.0,293.1678082191781,342420.0,1168.0,No
PRV53396,5.8,30.0,0.0,9755.555555555555,439000.0,45.0,251.85185185185185,13600.0,54.0,No
PRV53397,13.666666666666666,35.0,2.0,38666.666666666664,116000.0,3.0,570.0,6270.0,11.0,Yes
PRV53398,10.0,10.0,10.0,17000.0,17000.0,1.0,102.5,410.0,4.0,No
PRV53399,7.714285714285714,24.0,1.0,9571.42857142857,67000.0,7.0,273.84615384615387,7120.0,26.0,Yes
PRV53401,5.653846153846154,35.0,0.0,8469.23076923077,1101000.0,130.0,242.83236994219652,42010.0,173.0,Yes
PRV53402,0.0,0.0,0.0,0.0,0.0,0.0,425.29411764705884,7230.0,17.0,No
PRV53403,0.0,0.0,0.0,0.0,0.0,0.0,211.80555555555554,15250.0,72.0,No
PRV53405,6.285714285714286,17.0,1.0,9142.857142857143,192000.0,21.0,279.82142857142856,47010.0,168.0,No
PRV53407,8.333333333333334,15.0,3.0,5333.333333333333,16000.0,3.0,292.0,37960.0,130.0,No
PRV53408,5.8,25.0,2.0,7400.0,74000.0,10.0,399.4594594594595,14780.0,37.0,No
PRV53409,3.6666666666666665,5.0,2.0,8000.0,24000.0,3.0,133.2258064516129,4130.0,31.0,No
PRV53411,0.0,0.0,0.0,0.0,0.0,0.0,428.3333333333333,2570.0,6.0,No
PRV53412,0.0,0.0,0.0,0.0,0.0,0.0,357.037037037037,9640.0,27.0,No
PRV53413,4.0,4.0,4.0,14500.0,29000.0,2.0,180.0,5040.0,28.0,No
PRV53415,0.0,0.0,0.0,0.0,0.0,0.0,354.4117647058824,12050.0,34.0,No
PRV53416,2.0,2.0,2.0,14000.0,14000.0,1.0,428.3720930232558,36840.0,86.0,No
PRV53417,7.857142857142857,33.0,2.0,10857.142857142857,76000.0,7.0,238.35365853658536,39090.0,164.0,Yes
PRV53419,6.8,11.0,2.0,8600.0,43000.0,5.0,243.57142857142858,3410.0,14.0,No
PRV53421,5.673684210526316,35.0,0.0,10357.894736842105,984000.0,95.0,467.94117647058823,15910.0,34.0,Yes
PRV53423,2.2,5.0,1.0,6800.0,34000.0,5.0,296.6666666666667,14240.0,48.0,No
PRV53424,6.756756756756757,32.0,1.0,10135.135135135135,375000.0,37.0,342.43362831858406,77390.0,226.0,No
PRV53426,0.0,0.0,0.0,0.0,0.0,0.0,148.0,1480.0,10.0,No
PRV53427,0.0,0.0,0.0,0.0,0.0,0.0,370.0,8880.0,24.0,No
PRV53428,0.0,0.0,0.0,0.0,0.0,0.0,224.0909090909091,4930.0,22.0,No
PRV53429,4.0,4.0,4.0,16000.0,16000.0,1.0,238.92857142857142,6690.0,28.0,No
PRV53431,24.0,24.0,24.0,21000.0,21000.0,1.0,221.46341463414635,9080.0,41.0,No
PRV53432,5.153846153846154,12.0,1.0,13076.923076923076,170000.0,13.0,197.9816513761468,21580.0,109.0,No
PRV53433,0.0,0.0,0.0,0.0,0.0,0.0,153.68421052631578,2920.0,19.0,No
PRV53435,0.0,0.0,0.0,0.0,0.0,0.0,915.0,5490.0,6.0,No
PRV53436,4.333333333333333,7.0,2.0,4666.666666666667,14000.0,3.0,161.33333333333334,2420.0,15.0,No
PRV53437,2.0,2.0,2.0,6000.0,6000.0,1.0,217.5,1740.0,8.0,No
PRV53438,3.625,7.0,2.0,7250.0,58000.0,8.0,185.47169811320754,9830.0,53.0,No
PRV53439,0.0,0.0,0.0,0.0,0.0,0.0,236.25,5670.0,24.0,No
PRV53440,3.0,3.0,3.0,4000.0,4000.0,1.0,341.04294478527606,55590.0,163.0,No
PRV53441,4.714285714285714,16.0,0.0,13142.857142857143,184000.0,14.0,150.41666666666666,3610.0,24.0,No
PRV53442,6.375,16.0,2.0,10250.0,82000.0,8.0,282.36842105263156,10730.0,38.0,No
PRV53443,0.0,0.0,0.0,0.0,0.0,0.0,378.09302325581393,81290.0,215.0,No
PRV53444,4.6,10.0,0.0,9700.0,97000.0,10.0,252.94117647058823,4300.0,17.0,No
PRV53445,0.0,0.0,0.0,0.0,0.0,0.0,705.7142857142857,4940.0,7.0,No
PRV53446,0.0,0.0,0.0,0.0,0.0,0.0,280.0,12880.0,46.0,No
PRV53447,0.0,0.0,0.0,0.0,0.0,0.0,158.2051282051282,6170.0,39.0,No
PRV53448,6.1,17.0,0.0,7620.0,76200.0,10.0,300.55555555555554,16230.0,54.0,No
PRV53449,28.0,28.0,28.0,9000.0,9000.0,1.0,122.5,980.0,8.0,No
PRV53450,0.0,0.0,0.0,0.0,0.0,0.0,297.8,14890.0,50.0,No
PRV53451,3.2,6.0,2.0,5000.0,25000.0,5.0,0.0,0.0,0.0,No
PRV53452,0.0,0.0,0.0,0.0,0.0,0.0,598.3870967741935,37100.0,62.0,No
PRV53453,4.75,8.0,2.0,9500.0,38000.0,4.0,452.72727272727275,4980.0,11.0,No
PRV53454,0.0,0.0,0.0,0.0,0.0,0.0,223.2,5580.0,25.0,No
PRV53455,0.0,0.0,0.0,0.0,0.0,0.0,221.53846153846155,8640.0,39.0,No
PRV53456,10.2,35.0,3.0,12400.0,62000.0,5.0,319.5833333333333,7670.0,24.0,No
PRV53457,0.0,0.0,0.0,0.0,0.0,0.0,1886.0,9430.0,5.0,No
PRV53460,0.0,0.0,0.0,0.0,0.0,0.0,273.3333333333333,820.0,3.0,No
PRV53461,5.571428571428571,19.0,1.0,22500.0,315000.0,14.0,5003.636363636364,110080.0,22.0,Yes
PRV53462,0.0,0.0,0.0,0.0,0.0,0.0,404.54545454545456,4450.0,11.0,No
PRV53463,5.0,10.0,2.0,4333.333333333333,13000.0,3.0,342.8767123287671,25030.0,73.0,No
PRV53465,7.333333333333333,10.0,6.0,9333.333333333334,28000.0,3.0,337.5,6750.0,20.0,No
PRV53467,0.0,0.0,0.0,0.0,0.0,0.0,85.0,850.0,10.0,No
PRV53469,0.0,0.0,0.0,0.0,0.0,0.0,532.8571428571429,7460.0,14.0,No
PRV53470,0.0,0.0,0.0,0.0,0.0,0.0,342.1875,21900.0,64.0,No
PRV53471,0.0,0.0,0.0,19000.0,19000.0,1.0,224.0,6720.0,30.0,No
PRV53472,0.0,0.0,0.0,0.0,0.0,0.0,1146.6666666666667,3440.0,3.0,No
PRV53473,0.0,0.0,0.0,0.0,0.0,0.0,649.0909090909091,7140.0,11.0,No
PRV53474,0.0,0.0,0.0,0.0,0.0,0.0,78.33333333333333,470.0,6.0,No
PRV53475,0.0,0.0,0.0,0.0,0.0,0.0,419.0,4190.0,10.0,No
PRV53476,0.0,0.0,0.0,0.0,0.0,0.0,331.0,3310.0,10.0,No
PRV53477,0.0,0.0,0.0,0.0,0.0,0.0,283.4,14170.0,50.0,No
PRV53478,0.0,0.0,0.0,0.0,0.0,0.0,340.13422818791946,50680.0,149.0,No
PRV53479,0.0,0.0,0.0,0.0,0.0,0.0,78.0,390.0,5.0,No
PRV53480,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1520.0,10.0,No
PRV53482,0.0,0.0,0.0,0.0,0.0,0.0,421.6666666666667,10120.0,24.0,No
PRV53483,4.0,6.0,2.0,5000.0,10000.0,2.0,630.0,10080.0,16.0,No
PRV53484,0.0,0.0,0.0,0.0,0.0,0.0,265.3968253968254,16720.0,63.0,No
PRV53485,0.0,0.0,0.0,0.0,0.0,0.0,66.0,330.0,5.0,No
PRV53486,0.0,0.0,0.0,0.0,0.0,0.0,201.42857142857142,5640.0,28.0,No
PRV53487,0.0,0.0,0.0,0.0,0.0,0.0,388.25,15530.0,40.0,No
PRV53489,6.2,15.0,1.0,14200.0,71000.0,5.0,258.0,3870.0,15.0,No
PRV53490,0.0,0.0,0.0,0.0,0.0,0.0,266.3448275862069,38620.0,145.0,No
PRV53491,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1760.0,16.0,No
PRV53492,0.0,0.0,0.0,0.0,0.0,0.0,196.66666666666666,590.0,3.0,No
PRV53494,0.0,0.0,0.0,0.0,0.0,0.0,67.14285714285714,470.0,7.0,No
PRV53495,0.0,0.0,0.0,0.0,0.0,0.0,440.88235294117646,14990.0,34.0,No
PRV53496,0.0,0.0,0.0,0.0,0.0,0.0,252.75862068965517,14660.0,58.0,No
PRV53498,0.0,0.0,0.0,0.0,0.0,0.0,430.0,860.0,2.0,No
PRV53499,0.0,0.0,0.0,0.0,0.0,0.0,268.9130434782609,12370.0,46.0,No
PRV53501,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,1.0,No
PRV53502,0.0,0.0,0.0,0.0,0.0,0.0,170.2127659574468,8000.0,47.0,No
PRV53503,0.0,0.0,0.0,0.0,0.0,0.0,413.84615384615387,5380.0,13.0,No
PRV53504,0.0,0.0,0.0,0.0,0.0,0.0,182.5,730.0,4.0,No
PRV53506,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,1.0,No
PRV53507,4.444444444444445,10.0,0.0,6888.888888888889,62000.0,9.0,0.0,0.0,0.0,No
PRV53509,17.0,17.0,17.0,15000.0,15000.0,1.0,0.0,0.0,0.0,No
PRV53510,18.0,22.0,14.0,5500.0,11000.0,2.0,205.71428571428572,2880.0,14.0,No
PRV53511,5.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,No
PRV53513,4.0,5.0,3.0,9000.0,18000.0,2.0,0.0,0.0,0.0,No
PRV53515,5.0,5.0,5.0,14000.0,14000.0,1.0,0.0,0.0,0.0,No
PRV53516,8.0,8.0,8.0,3000.0,3000.0,1.0,0.0,0.0,0.0,No
PRV53517,5.5,7.0,4.0,8500.0,17000.0,2.0,0.0,0.0,0.0,No
PRV53519,4.555555555555555,15.0,1.0,6777.777777777777,61000.0,9.0,0.0,0.0,0.0,No
PRV53520,0.0,0.0,0.0,0.0,0.0,0.0,172.5,690.0,4.0,No
PRV53521,0.0,0.0,0.0,0.0,0.0,0.0,42.22222222222222,380.0,9.0,No
PRV53522,0.0,0.0,0.0,0.0,0.0,0.0,141.92307692307693,3690.0,26.0,No
PRV53523,0.0,0.0,0.0,0.0,0.0,0.0,294.9438202247191,26250.0,89.0,No
PRV53524,0.0,0.0,0.0,0.0,0.0,0.0,194.42307692307693,10110.0,52.0,No
PRV53525,0.0,0.0,0.0,0.0,0.0,0.0,350.0,700.0,2.0,No
PRV53526,0.0,0.0,0.0,0.0,0.0,0.0,307.3333333333333,18440.0,60.0,No
PRV53527,0.0,0.0,0.0,0.0,0.0,0.0,256.7567567567568,9500.0,37.0,No
PRV53530,0.0,0.0,0.0,0.0,0.0,0.0,257.037037037037,6940.0,27.0,No
PRV53531,0.0,0.0,0.0,0.0,0.0,0.0,85.45454545454545,940.0,11.0,No
PRV53532,0.0,0.0,0.0,0.0,0.0,0.0,247.77777777777777,2230.0,9.0,No
PRV53533,0.0,0.0,0.0,0.0,0.0,0.0,428.4313725490196,21850.0,51.0,No
PRV53534,0.0,0.0,0.0,0.0,0.0,0.0,318.2894736842105,24190.0,76.0,No
PRV53535,0.0,0.0,0.0,0.0,0.0,0.0,472.10526315789474,8970.0,19.0,No
PRV53536,0.0,0.0,0.0,0.0,0.0,0.0,182.58064516129033,5660.0,31.0,No
PRV53539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,2.0,No
PRV53540,0.0,0.0,0.0,0.0,0.0,0.0,235.3846153846154,3060.0,13.0,No
PRV53544,0.0,0.0,0.0,0.0,0.0,0.0,285.88235294117646,4860.0,17.0,No
PRV53545,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,1.0,No
PRV53547,0.0,0.0,0.0,0.0,0.0,0.0,326.1904761904762,6850.0,21.0,No
PRV53548,0.0,0.0,0.0,0.0,0.0,0.0,62.5,250.0,4.0,No
PRV53549,0.0,0.0,0.0,0.0,0.0,0.0,75.0,450.0,6.0,No
PRV53550,0.0,0.0,0.0,0.0,0.0,0.0,313.0,3130.0,10.0,No
PRV53551,0.0,0.0,0.0,0.0,0.0,0.0,386.8965517241379,11220.0,29.0,No
PRV53553,0.0,0.0,0.0,0.0,0.0,0.0,235.33333333333334,7060.0,30.0,No
PRV53554,0.0,0.0,0.0,0.0,0.0,0.0,35.0,70.0,2.0,No
PRV53555,0.0,0.0,0.0,0.0,0.0,0.0,296.3636363636364,3260.0,11.0,No
PRV53556,0.0,0.0,0.0,0.0,0.0,0.0,372.5806451612903,11550.0,31.0,No
PRV53558,0.0,0.0,0.0,0.0,0.0,0.0,332.72727272727275,7320.0,22.0,No
PRV53559,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,2.0,No
PRV53560,0.0,0.0,0.0,0.0,0.0,0.0,302.60869565217394,6960.0,23.0,No
PRV53561,0.0,0.0,0.0,0.0,0.0,0.0,632.2222222222222,5690.0,9.0,No
PRV53562,0.0,0.0,0.0,0.0,0.0,0.0,589.0,5890.0,10.0,No
PRV53563,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,2.0,No
PRV53564,0.0,0.0,0.0,0.0,0.0,0.0,44.0,220.0,5.0,No
PRV53565,0.0,0.0,0.0,0.0,0.0,0.0,382.0,1910.0,5.0,No
PRV53566,0.0,0.0,0.0,0.0,0.0,0.0,147.5,590.0,4.0,No
PRV53568,0.0,0.0,0.0,0.0,0.0,0.0,307.5,1230.0,4.0,No
PRV53569,0.0,0.0,0.0,0.0,0.0,0.0,270.7142857142857,3790.0,14.0,No
PRV53570,0.0,0.0,0.0,0.0,0.0,0.0,450.55555555555554,8110.0,18.0,No
PRV53571,0.0,0.0,0.0,0.0,0.0,0.0,108.07692307692308,2810.0,26.0,No
PRV53572,0.0,0.0,0.0,0.0,0.0,0.0,322.0,1610.0,5.0,No
